service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
GNE:GOAO688:688:688MF250831:I:4,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAO688:688:688MF250831:I:5,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAO688:688:688MF250831:I:6,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAO688:688:688MF250831:I:7,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAO688:688:688MF250831:I:8,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAO688:688:688SA250831:O:1,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO688:688:688SA250831:O:2,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO688:688:688SA250831:O:3,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO688:688:688SA250831:O:4,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO688:688:688SA250831:O:5,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO688:688:688SA250831:O:6,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO688:688:688SA250831:O:7,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO688:688:688SA250831:I:1,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO688:688:688SA250831:I:2,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO688:688:688SA250831:I:3,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO688:688:688SA250831:I:4,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO688:688:688SA250831:I:5,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO688:688:688SA250831:I:6,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO688:688:688SA250831:I:7,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO689:689:689MF250831:O:1,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAO689:689:689MF250831:O:2,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAO689:689:689MF250831:I:1,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAO689:689:689MF250831:I:2,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAO689:689:689SA250831:O:1,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO689:689:689SA250831:O:2,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO689:689:689SA250831:O:3,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO689:689:689SA250831:I:1,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO689:689:689SA250831:I:2,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO689:689:689SA250831:I:3,0,0,0,0,0,1,0,20250831,20251223
GNE:GONO695:695:695MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GODO700:700:710MFWA250913:O:1,1,1,1,1,1,0,0,20250908,20251223
GNE:GODO700:700:710MFWA250913:O:2,1,1,1,1,1,0,0,20250908,20251223
GNE:GODO700:700:710MFWA250913:O:3,1,1,1,1,1,0,0,20250908,20251223
GNE:GODO700:700:710MFWA250913:O:4,1,1,1,1,1,0,0,20250908,20251223
GNE:GODO700:700:710MFWA250913:O:5,1,1,1,1,1,0,0,20250908,20251223
GNE:GODO700:700:710SAWA250913:O:1,0,0,0,0,0,1,0,20250908,20251223
GNE:GODO700:700:710SAWA250913:O:2,0,0,0,0,0,1,0,20250908,20251223
GNE:GODO700:700:710SAWA250913:O:3,0,0,0,0,0,1,0,20250908,20251223
GNE:GODO700:700:710SAWA250913:O:4,0,0,0,0,0,1,0,20250908,20251223
GNE:GODO700:700:710SAWA250913:O:5,0,0,0,0,0,1,0,20250908,20251223
GNE:GODO701:701:711MFWA250913:O:1,1,1,1,1,1,0,0,20250908,20251223
GNE:GODO701:701:711MFWA250913:O:2,1,1,1,1,1,0,0,20250908,20251223
GNE:GODO701:701:711MFWA250913:O:3,1,1,1,1,1,0,0,20250908,20251223
GNE:GODO701:701:711MFWA250913:O:4,1,1,1,1,1,0,0,20250908,20251223
GNE:GODO701:701:711MFWA250913:O:5,1,1,1,1,1,0,0,20250908,20251223
GNE:GODO701:701:711MFWA250913:O:6,1,1,1,1,1,0,0,20250908,20251223
GNE:GODO701:701:711MFWA250913:O:7,1,1,1,1,1,0,0,20250908,20251223
GNE:GODO701:701:711MFWA250913:O:8,1,1,1,1,1,0,0,20250908,20251223
GNE:GODO701:701:711SAWA250913:O:1,0,0,0,0,0,1,0,20250908,20251223
GNE:GODO701:701:711SAWA250913:O:2,0,0,0,0,0,1,0,20250908,20251223
GNE:GODO701:701:711SAWA250913:O:3,0,0,0,0,0,1,0,20250908,20251223
GNE:GODO701:701:711SAWA250913:O:4,0,0,0,0,0,1,0,20250908,20251223
GNE:GODO701:701:711SAWA250913:O:5,0,0,0,0,0,1,0,20250908,20251223
GNE:GODO701:701:711SAWA250913:O:6,0,0,0,0,0,1,0,20250908,20251223
GNE:GODO701:701:711SAWA250913:O:7,0,0,0,0,0,1,0,20250908,20251223
GNE:GODO701:701:711SAWA250913:O:8,0,0,0,0,0,1,0,20250908,20251223
GNE:GODO702:702:712MF250831:O:1,1,1,1,1,1,0,0,20250831,20251223
GNE:GODO702:702:712MF250831:O:2,1,1,1,1,1,0,0,20250831,20251223
GNE:GODO702:702:712MF250831:O:3,1,1,1,1,1,0,0,20250831,20251223
GNE:GODO702:702:712SA250831:O:1,0,0,0,0,0,1,0,20250831,20251223
GNE:GODO702:702:712SA250831:O:2,0,0,0,0,0,1,0,20250831,20251223
GNE:GODO702:702:712SA250831:O:3,0,0,0,0,0,1,0,20250831,20251223
GNE:GODO703:703:713MF250831:O:1,1,1,1,1,1,0,0,20250831,20251223
GNE:GODO703:703:713MF250831:O:2,1,1,1,1,1,0,0,20250831,20251223
GNE:GODO703:703:713MF250831:O:3,1,1,1,1,1,0,0,20250831,20251223
GNE:GODO703:703:713MF250831:O:4,1,1,1,1,1,0,0,20250831,20251223
GNE:GODO703:703:713MF250831:O:5,1,1,1,1,1,0,0,20250831,20251223
GNE:GODO703:703:713MF250831:O:6,1,1,1,1,1,0,0,20250831,20251223
GNE:GODO703:703:713MF250831:O:7,1,1,1,1,1,0,0,20250831,20251223
GNE:GODO703:703:713MF250831:O:8,1,1,1,1,1,0,0,20250831,20251223
GNE:GODO703:703:713SA250831:O:1,0,0,0,0,0,1,0,20250831,20251223
GNE:GODO703:703:713SA250831:O:2,0,0,0,0,0,1,0,20250831,20251223
GNE:GODO703:703:713SA250831:O:3,0,0,0,0,0,1,0,20250831,20251223
GNE:GODO703:703:713SA250831:O:4,0,0,0,0,0,1,0,20250831,20251223
GNE:GODO703:703:713SA250831:O:5,0,0,0,0,0,1,0,20250831,20251223
GNE:GODO703:703:713SA250831:O:6,0,0,0,0,0,1,0,20250831,20251223
GNE:GODO703:703:713SA250831:O:7,0,0,0,0,0,1,0,20250831,20251223
GNE:GODO703:703:713SA250831:O:8,0,0,0,0,0,1,0,20250831,20251223
GNE:GODO807:807:807MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GODO807:807:807MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GODO808:808:808MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GODO808:808:808MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO819:819:S19MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO821:821:S21MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO824:824:S24MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO830:830:S30MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO832:832:S32MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO832:832:S32MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO833:833:S33MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO838:838:S38MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO838:838:S38MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO838:838:S38MF250831:I:2,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO840:840:S40MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO840:840:S40MF250831:I:2,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO841:841:S41MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO841:841:S41MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO841:841:S41MF250831:I:2,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO842:842:S42MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO843:843:S43MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO843:843:S43MF250831:I:2,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO844:844:S44MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO845:845:S45MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO846:846:S46MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO846:846:S46MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO846:846:S46MF250831:I:2,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO846:846:S46MF250831:I:3,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO850:850:S50MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO854:854:S54MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO856:856:S56MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO856:856:S56MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO859:859:S59MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GOAO861:861:861MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GOAO861:861:861MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO861:861N:S61MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO863:863:S63MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO863:863:S63MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO864:864:S64MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO865:865:S65MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO866:866:S66MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GOAO871:871:871MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO873:873:S73MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO874:874:S74MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO874:874:S74MF250831:I:2,0,0,0,0,0,0,0,20250831,20251223
GNE:GODO875:875:875MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GODO876:876:876MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GODO876:876:876MF250831:O:2,0,0,0,0,0,0,0,20250831,20251223
GNE:GODO876:876:876MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO876:876N:S76MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GODO877:877:877MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GODO877:877:877MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO878:878:S78MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO878:878:S78MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO878:878:S78MF250831:I:2,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO880:880:S80MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO880:880:S80MF250831:I:2,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO881:881:S81MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO882:882:S82MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO882:882:S82MF250831:I:2,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO884:884:S84MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GOAO885:885:885MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GOAO885:885:885MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GOAO886:886:886MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GOAO886:886:886MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GOAO887:887:887MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GOAO887:887:887MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GOAO888:888:888MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GOAO888:888:888MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO889:889:S89MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO891:891:S91MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO896:896:S96MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO898:898:S98MF250831:O:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO898:898:S98MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO898:898:S98MF250831:I:2,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO898:898:S98MF250831:I:3,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO899:899:S99MF250831:I:1,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO899:899:S99MF250831:I:2,0,0,0,0,0,0,0,20250831,20251223
GNE:GONO899:899:S99MF250831:I:3,0,0,0,0,0,0,0,20250831,20251223
GNE:GOAO935:935:935MF250831:O:1,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAO935:935:935MF250831:O:2,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAO935:935:935SA250831:O:1,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO935:935:935SA250831:O:2,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO935:935:935SA250831:O:3,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAO937:937:937MF250831:O:1,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAO937:937:937MF250831:O:2,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAAD122:AD12:AD1MF250831:O:1,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAAD122:AD12:AD1MF250831:O:2,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAAD122:AD12:AD1MF250831:O:3,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAAD122:AD12:AD1MF250831:O:4,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAAD122:AD12:AD1MF250831:O:5,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAAD122:AD12:AD1MF250831:I:1,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAAD122:AD12:AD1MF250831:I:2,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAAD122:AD12:AD1MF250831:I:3,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAAD122:AD12:AD1MF250831:I:4,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAAD122:AD12:AD1MF250831:I:5,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAAD122:AD12:AD1SA250831:O:1,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAAD122:AD12:AD1SA250831:O:2,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAAD122:AD12:AD1SA250831:O:3,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAAD122:AD12:AD1SA250831:O:4,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAAD122:AD12:AD1SA250831:O:5,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAAD122:AD12:AD1SA250831:I:1,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAAD122:AD12:AD1SA250831:I:2,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAAD122:AD12:AD1SA250831:I:3,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAAD122:AD12:AD1SA250831:I:4,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAAD122:AD12:AD1SA250831:I:5,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAAD122:AD12:AD1SU250831:O:1,0,0,0,0,0,0,1,20250831,20251223
GNE:GOAAD122:AD12:AD1SU250831:O:2,0,0,0,0,0,0,1,20250831,20251223
GNE:GOAAD122:AD12:AD1SU250831:O:3,0,0,0,0,0,0,1,20250831,20251223
GNE:GOAAD122:AD12:AD1SU250831:O:4,0,0,0,0,0,0,1,20250831,20251223
GNE:GOAAD122:AD12:AD1SU250831:O:5,0,0,0,0,0,0,1,20250831,20251223
GNE:GOAAD122:AD12:AD1SU250831:I:1,0,0,0,0,0,0,1,20250831,20251223
GNE:GOAAD122:AD12:AD1SU250831:I:2,0,0,0,0,0,0,1,20250831,20251223
GNE:GOAAD122:AD12:AD1SU250831:I:3,0,0,0,0,0,0,1,20250831,20251223
GNE:GOAAD122:AD12:AD1SU250831:I:4,0,0,0,0,0,0,1,20250831,20251223
GNE:GOAAD122:AD12:AD1SU250831:I:5,0,0,0,0,0,0,1,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:1,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:2,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:3,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:4,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:5,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:6,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:7,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:8,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:9,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:10,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:11,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:12,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:13,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:14,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:15,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:16,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:17,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:18,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:19,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:20,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:21,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:22,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:23,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:24,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:25,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:26,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:27,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:28,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:29,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:30,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:31,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:32,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:33,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:34,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:35,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:36,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:37,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:38,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:O:39,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:1,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:2,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:3,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:4,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:5,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:6,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:7,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:8,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:9,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:10,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:11,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:12,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:13,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:14,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:15,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:16,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:17,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:18,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:19,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:20,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:21,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:22,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:23,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:24,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:25,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:26,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:27,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:28,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:29,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:30,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:31,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:32,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:33,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:34,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:35,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:36,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:37,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:38,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAH000:H:H00MF250831:I:39,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAN021:N21:N21MF250831:O:1,0,0,0,0,1,0,0,20250831,20251223
GNE:GOAN021:N21:N21MF250831:O:2,0,0,0,0,1,0,0,20250831,20251223
GNE:GOAN021:N21:N21MF250831:O:3,0,0,0,0,1,0,0,20250831,20251223
GNE:GOAN021:N21:N21MF250831:O:4,0,0,0,0,1,0,0,20250831,20251223
GNE:GOAN021:N21:N21MF250831:O:5,0,0,0,0,1,0,0,20250831,20251223
GNE:GOAN021:N21:N21MF250831:I:1,0,0,0,0,1,0,0,20250831,20251223
GNE:GOAN021:N21:N21MF250831:I:2,0,0,0,0,1,0,0,20250831,20251223
GNE:GOAN021:N21:N21MF250831:I:3,0,0,0,0,1,0,0,20250831,20251223
GNE:GOAN021:N21:N21MF250831:I:4,0,0,0,0,1,0,0,20250831,20251223
GNE:GOAN021:N21:N21MF250831:I:5,0,0,0,0,1,0,0,20250831,20251223
GNE:GOAN021:N21:N21SA250831:O:1,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAN021:N21:N21SA250831:O:2,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAN021:N21:N21SA250831:O:3,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAN021:N21:N21SA250831:O:4,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAN021:N21:N21SA250831:O:5,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAN021:N21:N21SA250831:I:1,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAN021:N21:N21SA250831:I:2,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAN021:N21:N21SA250831:I:3,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAN021:N21:N21SA250831:I:4,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAN021:N21:N21SA250831:I:5,0,0,0,0,0,1,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:1,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:3,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:5,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:7,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:9,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:11,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:12,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:13,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:14,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:15,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:16,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:17,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:18,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:19,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:20,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:21,1,1,1,1,1,0,0,20250831,20251223
GNE:GOAQ003:Q3:Q03MF250831:O:22,1,1,1,1,1,0,0,20250831,20251223
