route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
GNE:GOAO001:1,GNE:GOAO001:1:001SA250511:I:30,GNE:GOAO001:1:001SA250511:I:30,"Whitley Bay",,0,3404,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SA250511:I:31,GNE:GOAO001:1:001SA250511:I:31,"Whitley Bay",,0,3405,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SA250511:I:32,GNE:GOAO001:1:001SA250511:I:32,"Whitley Bay",,0,3406,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SA250511:I:33,GNE:GOAO001:1:001SA250511:I:33,"North Shields",,0,3407,GOAO001-1-7,,
GNE:GOAO001:1,GNE:GOAO001:1:001SA250511:I:34,GNE:GOAO001:1:001SA250511:I:34,"Whitley Bay",,0,3408,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SA250511:I:35,GNE:GOAO001:1:001SA250511:I:35,"Whitley Bay",,0,3409,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SA250511:I:36,GNE:GOAO001:1:001SA250511:I:36,"North Shields",,0,3410,GOAO001-1-7,,
GNE:GOAO001:1,GNE:GOAO001:1:001SA250511:I:37,GNE:GOAO001:1:001SA250511:I:37,"Whitley Bay",,0,3411,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SA250511:I:38,GNE:GOAO001:1:001SA250511:I:38,"Whitley Bay",,0,3413,GOAO001-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SA250511:I:39,GNE:GOAO001:1:001SA250511:I:39,"Whitley Bay",,0,3401,GOAO001-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SA250511:I:40,GNE:GOAO001:1:001SA250511:I:40,"North Shields",,0,3402,GOAO001-2-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SA250511:I:41,GNE:GOAO001:1:001SA250511:I:41,"Whitley Bay",,0,3404,GOAO001-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SA250511:I:42,GNE:GOAO001:1:001SA250511:I:42,"Whitley Bay",,0,3408,GOAO001-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SA250511:I:43,GNE:GOAO001:1:001SA250511:I:43,"North Shields",,0,3411,GOAO001-2-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SA250511:I:44,GNE:GOAO001:1:001SA250511:I:44,"Percy Main",,0,3401,GOAO001-4,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:1,GNE:GOAO001:1:001SU250511:O:1,Gateshead,,1,3614,GOAO001-5,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:2,GNE:GOAO001:1:001SU250511:O:2,Metrocentre,,1,3606,GOAO001-10,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:3,GNE:GOAO001:1:001SU250511:O:3,Metrocentre,,1,3608,GOAO001-7-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:4,GNE:GOAO001:1:001SU250511:O:4,"Metrocentre ASDA",,1,3601,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:5,GNE:GOAO001:1:001SU250511:O:5,"Metrocentre ASDA",,1,3602,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:6,GNE:GOAO001:1:001SU250511:O:6,"Metrocentre ASDA",,1,3603,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:7,GNE:GOAO001:1:001SU250511:O:7,"Metrocentre ASDA",,1,3604,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:8,GNE:GOAO001:1:001SU250511:O:8,"Metrocentre ASDA",,1,3605,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:9,GNE:GOAO001:1:001SU250511:O:9,"Metrocentre ASDA",,1,3606,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:10,GNE:GOAO001:1:001SU250511:O:10,"Metrocentre ASDA",,1,3607,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:11,GNE:GOAO001:1:001SU250511:O:11,"Metrocentre ASDA",,1,3608,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:12,GNE:GOAO001:1:001SU250511:O:12,"Metrocentre ASDA",,1,3609,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:13,GNE:GOAO001:1:001SU250511:O:13,"Metrocentre ASDA",,1,3601,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:14,GNE:GOAO001:1:001SU250511:O:14,"Metrocentre ASDA",,1,3602,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:15,GNE:GOAO001:1:001SU250511:O:15,"Metrocentre ASDA",,1,3603,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:16,GNE:GOAO001:1:001SU250511:O:16,"Metrocentre ASDA",,1,3604,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:17,GNE:GOAO001:1:001SU250511:O:17,"Metrocentre ASDA",,1,3605,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:18,GNE:GOAO001:1:001SU250511:O:18,"Metrocentre ASDA",,1,3606,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:19,GNE:GOAO001:1:001SU250511:O:19,"Metrocentre ASDA",,1,3607,GOAO001-6,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:20,GNE:GOAO001:1:001SU250511:O:20,Metrocentre,,1,3608,GOAO001-7-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:21,GNE:GOAO001:1:001SU250511:O:21,Metrocentre,,1,3609,GOAO001-7-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:22,GNE:GOAO001:1:001SU250511:O:22,Metrocentre,,1,3601,GOAO001-8,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:23,GNE:GOAO001:1:001SU250511:O:23,Metrocentre,,1,3602,GOAO001-8,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:24,GNE:GOAO001:1:001SU250511:O:24,Metrocentre,,1,3603,GOAO001-8,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:25,GNE:GOAO001:1:001SU250511:O:25,Metrocentre,,1,3604,GOAO001-8,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:26,GNE:GOAO001:1:001SU250511:O:26,Metrocentre,,1,3605,GOAO001-8,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:27,GNE:GOAO001:1:001SU250511:O:27,Metrocentre,,1,3606,GOAO001-8,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:28,GNE:GOAO001:1:001SU250511:O:28,"Percy Main",,1,3607,GOAO001-6-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:29,GNE:GOAO001:1:001SU250511:O:29,Metrocentre,,1,3609,GOAO001-8,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:30,GNE:GOAO001:1:001SU250511:O:30,Metrocentre,,1,3602,GOAO001-8,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:31,GNE:GOAO001:1:001SU250511:O:31,Metrocentre,,1,3604,GOAO001-8,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:O:32,GNE:GOAO001:1:001SU250511:O:32,"Percy Main",,1,3606,GOAO001-6-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:1,GNE:GOAO001:1:001SU250511:I:1,"North Shields",,0,3614,GOAO001-1-4,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:2,GNE:GOAO001:1:001SU250511:I:2,"Whitley Bay",,0,3602,GOAO001-1-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:3,GNE:GOAO001:1:001SU250511:I:3,"Whitley Bay",,0,3604,GOAO001-1-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:4,GNE:GOAO001:1:001SU250511:I:4,"Whitley Bay",,0,3606,GOAO001-1-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:5,GNE:GOAO001:1:001SU250511:I:5,"Whitley Bay",,0,3607,GOAO001-1-5,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:6,GNE:GOAO001:1:001SU250511:I:6,"Whitley Bay",,0,3608,GOAO001-1-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:7,GNE:GOAO001:1:001SU250511:I:7,"Whitley Bay",,0,3609,GOAO001-1-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:8,GNE:GOAO001:1:001SU250511:I:8,"Whitley Bay",,0,3601,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:9,GNE:GOAO001:1:001SU250511:I:9,"Whitley Bay",,0,3602,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:10,GNE:GOAO001:1:001SU250511:I:10,"Whitley Bay",,0,3603,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:11,GNE:GOAO001:1:001SU250511:I:11,"Whitley Bay",,0,3604,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:12,GNE:GOAO001:1:001SU250511:I:12,"Whitley Bay",,0,3605,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:13,GNE:GOAO001:1:001SU250511:I:13,"Whitley Bay",,0,3606,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:14,GNE:GOAO001:1:001SU250511:I:14,"Whitley Bay",,0,3607,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:15,GNE:GOAO001:1:001SU250511:I:15,"Whitley Bay",,0,3608,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:16,GNE:GOAO001:1:001SU250511:I:16,"Whitley Bay",,0,3609,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:17,GNE:GOAO001:1:001SU250511:I:17,"Whitley Bay",,0,3601,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:18,GNE:GOAO001:1:001SU250511:I:18,"Whitley Bay",,0,3602,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:19,GNE:GOAO001:1:001SU250511:I:19,"Whitley Bay",,0,3603,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:20,GNE:GOAO001:1:001SU250511:I:20,"Whitley Bay",,0,3604,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:21,GNE:GOAO001:1:001SU250511:I:21,"Whitley Bay",,0,3605,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:22,GNE:GOAO001:1:001SU250511:I:22,"Whitley Bay",,0,3606,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:23,GNE:GOAO001:1:001SU250511:I:23,"Whitley Bay",,0,3607,GOAO001-1-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:24,GNE:GOAO001:1:001SU250511:I:24,"Whitley Bay",,0,3608,GOAO001-1-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:25,GNE:GOAO001:1:001SU250511:I:25,"Whitley Bay",,0,3609,GOAO001-1-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:26,GNE:GOAO001:1:001SU250511:I:26,"Whitley Bay",,0,3601,GOAO001-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:27,GNE:GOAO001:1:001SU250511:I:27,"Whitley Bay",,0,3602,GOAO001-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:28,GNE:GOAO001:1:001SU250511:I:28,"North Shields",,0,3603,GOAO001-2-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:29,GNE:GOAO001:1:001SU250511:I:29,"Whitley Bay",,0,3604,GOAO001-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:30,GNE:GOAO001:1:001SU250511:I:30,"Whitley Bay",,0,3606,GOAO001-2,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:31,GNE:GOAO001:1:001SU250511:I:31,"North Shields",,0,3609,GOAO001-2-1,,
GNE:GOAO001:1,GNE:GOAO001:1:001SU250511:I:32,GNE:GOAO001:1:001SU250511:I:32,"Percy Main",,0,3602,GOAO001-4,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:1,GNE:GOAO002:2:002MF250511:O:1,Sunderland,,1,8010,GOAO002-1,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:2,GNE:GOAO002:2:002MF250511:O:2,Sunderland,,1,8001,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:3,GNE:GOAO002:2:002MF250511:O:3,Sunderland,,1,8002,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:4,GNE:GOAO002:2:002MF250511:O:4,Sunderland,,1,8003,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:5,GNE:GOAO002:2:002MF250511:O:5,Sunderland,,1,8004,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:6,GNE:GOAO002:2:002MF250511:O:6,Sunderland,,1,8005,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:7,GNE:GOAO002:2:002MF250511:O:7,Sunderland,,1,8001,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:8,GNE:GOAO002:2:002MF250511:O:8,Sunderland,,1,8002,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:9,GNE:GOAO002:2:002MF250511:O:9,Sunderland,,1,8003,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:10,GNE:GOAO002:2:002MF250511:O:10,Sunderland,,1,8004,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:11,GNE:GOAO002:2:002MF250511:O:11,Sunderland,,1,8005,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:12,GNE:GOAO002:2:002MF250511:O:12,Sunderland,,1,8001,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:13,GNE:GOAO002:2:002MF250511:O:13,Sunderland,,1,8002,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:14,GNE:GOAO002:2:002MF250511:O:14,Sunderland,,1,8003,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:15,GNE:GOAO002:2:002MF250511:O:15,Sunderland,,1,8004,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:16,GNE:GOAO002:2:002MF250511:O:16,Sunderland,,1,8005,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:17,GNE:GOAO002:2:002MF250511:O:17,Sunderland,,1,8001,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:18,GNE:GOAO002:2:002MF250511:O:18,Sunderland,,1,8002,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:19,GNE:GOAO002:2:002MF250511:O:19,Sunderland,,1,8003,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:20,GNE:GOAO002:2:002MF250511:O:20,Sunderland,,1,8004,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:21,GNE:GOAO002:2:002MF250511:O:21,Sunderland,,1,8005,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:22,GNE:GOAO002:2:002MF250511:O:22,Sunderland,,1,8001,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:23,GNE:GOAO002:2:002MF250511:O:23,Sunderland,,1,8002,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:24,GNE:GOAO002:2:002MF250511:O:24,Sunderland,,1,8003,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:25,GNE:GOAO002:2:002MF250511:O:25,Sunderland,,1,8004,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:26,GNE:GOAO002:2:002MF250511:O:26,Sunderland,,1,8005,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:27,GNE:GOAO002:2:002MF250511:O:27,Sunderland,,1,8001,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:28,GNE:GOAO002:2:002MF250511:O:28,Sunderland,,1,8002,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:29,GNE:GOAO002:2:002MF250511:O:29,Sunderland,,1,8003,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:30,GNE:GOAO002:2:002MF250511:O:30,Sunderland,,1,8004,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:31,GNE:GOAO002:2:002MF250511:O:31,Sunderland,,1,8005,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:32,GNE:GOAO002:2:002MF250511:O:32,Sunderland,,1,8001,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:33,GNE:GOAO002:2:002MF250511:O:33,Sunderland,,1,8002,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:34,GNE:GOAO002:2:002MF250511:O:34,Sunderland,,1,8003,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:35,GNE:GOAO002:2:002MF250511:O:35,Sunderland,,1,8004,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:36,GNE:GOAO002:2:002MF250511:O:36,Sunderland,,1,8005,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:37,GNE:GOAO002:2:002MF250511:O:37,Sunderland,,1,8001,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:38,GNE:GOAO002:2:002MF250511:O:38,Sunderland,,1,8002,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:39,GNE:GOAO002:2:002MF250511:O:39,Sunderland,,1,8004,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:40,GNE:GOAO002:2:002MF250511:O:40,Sunderland,,1,8005,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:41,GNE:GOAO002:2:002MF250511:O:41,Sunderland,,1,8002,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:42,GNE:GOAO002:2:002MF250511:O:42,Sunderland,,1,8004,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:43,GNE:GOAO002:2:002MF250511:O:43,Sunderland,,1,8005,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:44,GNE:GOAO002:2:002MF250511:O:44,Sunderland,,1,8002,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:45,GNE:GOAO002:2:002MF250511:O:45,Sunderland,,1,8004,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:46,GNE:GOAO002:2:002MF250511:O:46,Sunderland,,1,8005,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:O:47,GNE:GOAO002:2:002MF250511:O:47,Sunderland,,1,8002,GOAO002-2,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:1,GNE:GOAO002:2:002MF250511:I:1,Washington,,0,8001,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:2,GNE:GOAO002:2:002MF250511:I:2,Washington,,0,8003,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:3,GNE:GOAO002:2:002MF250511:I:3,Washington,,0,8004,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:4,GNE:GOAO002:2:002MF250511:I:4,Washington,,0,8005,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:5,GNE:GOAO002:2:002MF250511:I:5,Washington,,0,8001,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:6,GNE:GOAO002:2:002MF250511:I:6,Washington,,0,8002,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:7,GNE:GOAO002:2:002MF250511:I:7,Washington,,0,8003,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:8,GNE:GOAO002:2:002MF250511:I:8,Washington,,0,8004,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:9,GNE:GOAO002:2:002MF250511:I:9,Washington,,0,8005,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:10,GNE:GOAO002:2:002MF250511:I:10,Washington,,0,8001,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:11,GNE:GOAO002:2:002MF250511:I:11,Washington,,0,8002,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:12,GNE:GOAO002:2:002MF250511:I:12,Washington,,0,8003,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:13,GNE:GOAO002:2:002MF250511:I:13,Washington,,0,8004,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:14,GNE:GOAO002:2:002MF250511:I:14,Washington,,0,8005,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:15,GNE:GOAO002:2:002MF250511:I:15,Washington,,0,8001,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:16,GNE:GOAO002:2:002MF250511:I:16,Washington,,0,8002,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:17,GNE:GOAO002:2:002MF250511:I:17,Washington,,0,8003,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:18,GNE:GOAO002:2:002MF250511:I:18,Washington,,0,8004,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:19,GNE:GOAO002:2:002MF250511:I:19,Washington,,0,8005,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:20,GNE:GOAO002:2:002MF250511:I:20,Washington,,0,8001,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:21,GNE:GOAO002:2:002MF250511:I:21,Washington,,0,8002,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:22,GNE:GOAO002:2:002MF250511:I:22,Washington,,0,8003,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:23,GNE:GOAO002:2:002MF250511:I:23,Washington,,0,8004,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:24,GNE:GOAO002:2:002MF250511:I:24,Washington,,0,8005,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:25,GNE:GOAO002:2:002MF250511:I:25,Washington,,0,8001,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:26,GNE:GOAO002:2:002MF250511:I:26,Washington,,0,8002,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:27,GNE:GOAO002:2:002MF250511:I:27,Washington,,0,8003,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:28,GNE:GOAO002:2:002MF250511:I:28,Washington,,0,8004,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:29,GNE:GOAO002:2:002MF250511:I:29,Washington,,0,8005,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:30,GNE:GOAO002:2:002MF250511:I:30,Washington,,0,8001,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:31,GNE:GOAO002:2:002MF250511:I:31,Washington,,0,8002,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:32,GNE:GOAO002:2:002MF250511:I:32,Washington,,0,8003,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:33,GNE:GOAO002:2:002MF250511:I:33,Washington,,0,8004,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:34,GNE:GOAO002:2:002MF250511:I:34,Washington,,0,8005,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:35,GNE:GOAO002:2:002MF250511:I:35,Washington,,0,8001,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:36,GNE:GOAO002:2:002MF250511:I:36,Washington,,0,8002,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:37,GNE:GOAO002:2:002MF250511:I:37,Washington,,0,8003,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:38,GNE:GOAO002:2:002MF250511:I:38,Washington,,0,8004,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:39,GNE:GOAO002:2:002MF250511:I:39,Washington,,0,8005,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:40,GNE:GOAO002:2:002MF250511:I:40,Washington,,0,8001,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:41,GNE:GOAO002:2:002MF250511:I:41,Washington,,0,8002,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:42,GNE:GOAO002:2:002MF250511:I:42,Washington,,0,8004,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:43,GNE:GOAO002:2:002MF250511:I:43,Washington,,0,8005,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:44,GNE:GOAO002:2:002MF250511:I:44,Washington,,0,8002,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:45,GNE:GOAO002:2:002MF250511:I:45,Washington,,0,8004,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:46,GNE:GOAO002:2:002MF250511:I:46,Washington,,0,8005,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:47,GNE:GOAO002:2:002MF250511:I:47,Washington,,0,8002,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:48,GNE:GOAO002:2:002MF250511:I:48,Washington,,0,8004,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002MF250511:I:49,GNE:GOAO002:2:002MF250511:I:49,Washington,,0,8005,GOAO002-7,,
GNE:GOAO002:2,GNE:GOAO002:2:002SA250511:O:1,GNE:GOAO002:2:002SA250511:O:1,Sunderland,,1,8402,GOAO002-2,,
